date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,home_elo,away_elo,home_scored_last10,home_conceded_last10,away_scored_last10,away_conceded_last10
2014-11-14,Romania,Northern Ireland,2.0,0.0,UEFA Euro qualification,Bucharest,Romania,False,1720.7741577799557,1024.2907778141423,14.0,7.0,11.0,13.0
2014-11-14,Paraguay,Peru,2.0,1.0,Friendly,Luque,Paraguay,False,1568.5233522531169,1450.968552952294,15.0,17.0,10.0,18.0
2014-11-14,Philippines,Cambodia,3.0,0.0,Friendly,Manila,Philippines,False,1235.3797946235206,582.989361122355,22.0,10.0,7.0,29.0
2014-11-14,Portugal,Armenia,1.0,0.0,UEFA Euro qualification,Faro,Portugal,False,2057.117787124628,1010.1394737151903,17.0,12.0,12.0,25.0
2014-11-14,Scotland,Republic of Ireland,1.0,0.0,UEFA Euro qualification,Glasgow,Scotland,False,1529.7830148696492,1725.9601553691025,12.0,9.0,16.0,12.0
2014-11-14,Serbia,Denmark,1.0,3.0,UEFA Euro qualification,Belgrade,Serbia,False,1586.7653618398442,1690.2558969416552,17.0,10.0,17.0,11.0
2014-11-14,United Arab Emirates,Oman,0.0,0.0,Gulf Cup,Riyadh,Saudi Arabia,True,1666.5705918867102,1664.4670858793943,14.0,12.0,10.0,11.0
2014-11-14,United States,Colombia,1.0,2.0,Friendly,London,England,True,2057.1811109933565,1946.2622827932462,13.0,11.0,18.0,8.0
2014-11-14,Martinique,Haiti,0.0,3.0,CFU Caribbean Cup,Montego Bay,Jamaica,True,1486.901483889895,1290.7112832092046,10.0,8.0,9.0,14.0
2014-11-14,Jordan,South Korea,0.0,1.0,Friendly,Amman,Jordan,False,1578.6518582828714,1789.651074145379,9.0,11.0,11.0,16.0
2014-11-15,Algeria,Ethiopia,3.0,1.0,African Cup of Nations qualification,Blida,Algeria,False,1713.62213504344,1241.4082692009085,20.0,10.0,12.0,17.0
2014-11-15,Angola,Gabon,0.0,0.0,African Cup of Nations qualification,Luanda,Angola,False,1421.49645271896,1380.6181367238623,12.0,8.0,7.0,9.0
2014-11-15,Cameroon,DR Congo,1.0,0.0,African Cup of Nations qualification,Yaoundé,Cameroon,False,1754.005138833598,1346.3638374850912,13.0,14.0,9.0,10.0
2014-11-15,Cape Verde,Niger,3.0,1.0,African Cup of Nations qualification,Praia,Cape Verde,False,1404.5926316611644,993.4376697541758,12.0,12.0,10.0,17.0
2014-11-15,Congo,Nigeria,0.0,2.0,African Cup of Nations qualification,Pointe-Noire,Congo,False,1242.3348541235223,1812.449346216474,12.0,12.0,9.0,12.0
2014-11-15,Egypt,Senegal,0.0,1.0,African Cup of Nations qualification,Cairo,Egypt,False,1994.7243897155577,1664.1346556545705,14.0,12.0,13.0,10.0
2014-11-15,French Guiana,Curaçao,4.0,1.0,CFU Caribbean Cup,Montego Bay,Jamaica,True,1228.985654777466,960.3348405652808,13.0,12.0,13.0,14.0
2014-11-15,Indonesia,Syria,0.0,2.0,Friendly,Jakarta,Indonesia,False,1271.7559752769796,1337.833244077706,12.0,6.0,10.0,12.0
2014-11-15,Luxembourg,Ukraine,0.0,3.0,UEFA Euro qualification,Luxembourg,Luxembourg,False,501.5880122421671,1859.3541306659697,9.0,27.0,19.0,5.0
2014-11-15,Austria,Russia,1.0,0.0,UEFA Euro qualification,Vienna,Austria,False,1424.5054982843571,1858.0184119557161,14.0,7.0,16.0,6.0
2014-11-15,Lesotho,Burkina Faso,0.0,1.0,African Cup of Nations qualification,Maseru,Lesotho,False,837.3915648441564,1369.8097773449683,4.0,10.0,12.0,13.0
2014-11-15,Togo,Guinea,1.0,4.0,African Cup of Nations qualification,Lomé,Togo,False,1241.6826695523707,1531.613092489124,9.0,15.0,19.0,16.0
2014-11-15,North Macedonia,Slovakia,0.0,2.0,UEFA Euro qualification,Skopje,North Macedonia,False,1150.0462461998964,1497.884767023595,7.0,19.0,16.0,6.0
2014-11-15,England,Slovenia,3.0,1.0,UEFA Euro qualification,London,England,False,2156.866147181538,1345.7003731768095,16.0,6.0,9.0,8.0
2014-11-15,Moldova,Liechtenstein,0.0,1.0,UEFA Euro qualification,Chișinău,Moldova,False,874.9809404390495,363.15444079382684,11.0,11.0,2.0,27.0
2014-11-15,Montenegro,Sweden,1.0,1.0,UEFA Euro qualification,Podgorica,Montenegro,False,1400.5547520374773,1829.8200789781642,11.0,14.0,13.0,11.0
2014-11-15,San Marino,Estonia,0.0,0.0,UEFA Euro qualification,Serravalle,San Marino,False,246.8584245130113,1088.535324183891,1.0,48.0,5.0,9.0
2014-11-15,Uganda,Ghana,1.0,0.0,African Cup of Nations qualification,Kampala,Uganda,False,1588.317558354394,1825.8898984516468,10.0,5.0,16.0,13.0
2014-11-15,Mozambique,Zambia,0.0,1.0,African Cup of Nations qualification,Maputo,Mozambique,False,1279.921158977884,1547.5500566498458,14.0,7.0,15.0,12.0
2014-11-15,Switzerland,Lithuania,4.0,0.0,UEFA Euro qualification,St. Gallen,Switzerland,False,1789.5307292173793,966.2666926402908,16.0,12.0,8.0,9.0
2014-11-15,Malawi,Mali,2.0,0.0,African Cup of Nations qualification,Blantyre,Malawi,False,1087.8361876005797,1436.1584702145958,6.0,15.0,13.0,14.0
2014-11-15,South Africa,Sudan,2.0,1.0,African Cup of Nations qualification,Nelspruit,South Africa,False,1729.850722906063,1156.1893081542107,11.0,7.0,8.0,15.0
2014-11-15,Spain,Belarus,3.0,0.0,UEFA Euro qualification,Huelva,Spain,False,2500.8073755661585,1305.041862193151,19.0,11.0,16.0,12.0
2014-11-16,Czech Republic,Iceland,2.0,1.0,UEFA Euro qualification,Plzeň,Czech Republic,False,1759.0307742692328,1177.95749647377,20.0,12.0,12.0,11.0
2014-11-16,Israel,Bosnia and Herzegovina,3.0,0.0,UEFA Euro qualification,Haifa,Israel,False,1446.510250903001,1567.3019761630915,17.0,15.0,12.0,10.0
2014-11-16,Antigua and Barbuda,Martinique,0.0,2.0,CFU Caribbean Cup,Montego Bay,Jamaica,True,1173.939763928296,1458.3954884280954,10.0,17.0,7.0,10.0
2014-11-16,Azerbaijan,Norway,0.0,1.0,UEFA Euro qualification,Baku,Azerbaijan,False,936.201069111557,1485.9381453757437,7.0,17.0,8.0,15.0
2014-11-16,Belgium,Wales,0.0,0.0,UEFA Euro qualification,Brussels,Belgium,False,1865.6739404722646,1309.4561258229376,19.0,5.0,11.0,12.0
2014-11-16,Bulgaria,Malta,1.0,1.0,UEFA Euro qualification,Sofia,Bulgaria,False,1435.597083038015,498.0179397593753,9.0,13.0,5.0,24.0
2014-11-16,Guam,North Korea,1.0,5.0,EAFF Championship,Taipei,Taiwan,True,860.7730586417077,1569.3319167546695,12.0,23.0,10.0,14.0
2014-11-16,Cyprus,Andorra,5.0,0.0,UEFA Euro qualification,Nicosia,Cyprus,False,902.2951293124198,185.2859091952965,4.0,14.0,3.0,30.0
2014-11-16,Italy,Croatia,1.0,1.0,UEFA Euro qualification,Milan,Italy,False,2019.7959236571462,1972.109960312906,10.0,6.0,21.0,9.0
2014-11-16,Saudi Arabia,Bahrain,3.0,0.0,Gulf Cup,Riyadh,Saudi Arabia,False,1603.8373952415216,1527.3067369855746,9.0,16.0,5.0,3.0
2014-11-16,Eswatini,Tanzania,1.0,1.0,Friendly,Lobamba,Swaziland,False,717.2580885629135,1236.678661110734,2.0,21.0,13.0,14.0
2014-11-16,Turkey,Kazakhstan,3.0,1.0,UEFA Euro qualification,Istanbul,Turkey,False,1655.118994818111,858.6470931134494,17.0,17.0,15.0,18.0
2014-11-16,Vietnam,Malaysia,3.0,1.0,Friendly,Hanoi,Vietnam,False,1248.787309417435,1044.3881728576127,17.0,20.0,8.0,14.0
2014-11-16,Yemen,Qatar,0.0,0.0,Gulf Cup,Riyadh,Saudi Arabia,True,851.9413653419515,1628.9352681565329,6.0,12.0,15.0,6.0
2014-11-16,Morocco,Zimbabwe,2.0,1.0,Friendly,Agadir,Morocco,False,1609.3013190791644,1303.3983679564988,19.0,8.0,13.0,9.0
2014-11-16,Netherlands,Latvia,6.0,0.0,UEFA Euro qualification,Amsterdam,Netherlands,False,2219.0040634518286,968.6908226974841,13.0,11.0,7.0,13.0
2014-11-17,Iraq,Oman,1.0,1.0,Gulf Cup,Riyadh,Saudi Arabia,True,1520.487669884523,1664.5049257065562,9.0,7.0,10.0,11.0
2014-11-17,Singapore,Cambodia,4.0,2.0,Friendly,Yishun,Singapore,False,1183.1447313735273,568.9328809830813,10.0,17.0,7.0,25.0
2014-11-17,United Arab Emirates,Kuwait,2.0,2.0,Gulf Cup,Riyadh,Saudi Arabia,True,1666.5327520595483,1630.1777590284064,9.0,12.0,12.0,11.0
2014-11-18,Belarus,Mexico,3.0,2.0,Friendly,Barysaw,Belarus,False,1297.453743856032,2060.4989671023227,15.0,15.0,10.0,7.0
2014-11-18,Chile,Uruguay,1.0,2.0,Friendly,Santiago,Chile,False,1980.394624225277,2008.5873937079496,15.0,7.0,16.0,10.0
2014-11-18,China,Honduras,0.0,0.0,Friendly,Xi'an,China,False,1750.2839355054712,1495.9532684209116,14.0,10.0,8.0,28.0
2014-11-18,Cuba,Haiti,1.0,2.0,CFU Caribbean Cup,Montego Bay,Jamaica,True,1298.533149631108,1319.2172786710041,12.0,21.0,10.0,12.0
2014-11-18,Jamaica,Trinidad and Tobago,0.0,0.0,CFU Caribbean Cup,Montego Bay,Jamaica,False,1404.6568059305941,1514.1675718548347,10.0,21.0,19.0,10.0
2014-11-18,Estonia,Jordan,1.0,0.0,Friendly,Tallinn,Estonia,False,1075.0091412252677,1557.4186134581691,4.0,8.0,7.0,11.0
2014-11-18,Greece,Serbia,0.0,2.0,Friendly,Perivólia,Greece,False,1740.226854248232,1563.6236138451652,6.0,11.0,15.0,13.0
2014-11-18,Hungary,Russia,1.0,2.0,Friendly,Budapest,Hungary,False,1498.2353502782016,1825.463442159523,14.0,15.0,15.0,7.0
2014-11-18,Iran,South Korea,1.0,0.0,Friendly,Tehran,Iran,False,1959.7210506216734,1810.8843189700813,12.0,10.0,10.0,16.0
2014-11-18,Republic of Ireland,United States,4.0,1.0,Friendly,Dublin,Republic of Ireland,False,1697.4543902259102,2030.1900241495744,16.0,13.0,12.0,13.0
2014-11-18,Austria,Brazil,1.0,2.0,Friendly,Vienna,Austria,False,1457.0604680805502,2589.863041438565,14.0,7.0,19.0,13.0
2014-11-18,France,Sweden,1.0,0.0,Friendly,Marseille,France,False,2164.258433892025,1822.3346047231526,18.0,6.0,12.0,9.0
2014-11-18,Italy,Albania,1.0,0.0,Friendly,Genoa,Italy,False,2018.9384399341923,1247.3268680886742,11.0,6.0,11.0,4.0
2014-11-18,Poland,Switzerland,2.0,2.0,Friendly,Wrocław,Poland,False,1721.087190680065,1801.2404906964641,21.0,4.0,18.0,10.0
2014-11-18,Japan,Australia,2.0,1.0,Friendly,Osaka,Japan,False,1996.6334677561513,1811.5654697577884,18.0,18.0,10.0,20.0
2014-11-18,Panama,Canada,0.0,0.0,Friendly,Panama City,Panama,False,1578.5941544652853,1243.6619819653154,11.0,18.0,2.0,12.0
2014-11-18,Peru,Paraguay,2.0,1.0,Friendly,Lima,Peru,False,1428.0782107290854,1591.4136944763254,10.0,17.0,14.0,15.0
2014-11-18,Portugal,Argentina,1.0,0.0,Friendly,Manchester,England,True,2066.1890354001757,2355.19650386641,13.0,11.0,19.0,8.0
2014-11-18,Romania,Denmark,2.0,0.0,Friendly,Bucharest,Romania,False,1734.1984325701828,1713.3976449363342,12.0,7.0,18.0,10.0
2014-11-18,Ukraine,Lithuania,0.0,0.0,Friendly,Kyiv,Ukraine,False,1865.560118384735,954.5569311612059,21.0,5.0,8.0,12.0
2014-11-18,Bolivia,Venezuela,3.0,2.0,Friendly,La Paz,Bolivia,False,1010.027591844309,1436.6638957669568,7.0,21.0,13.0,16.0
2014-11-18,Slovenia,Colombia,0.0,1.0,Friendly,Ljubljana,Slovenia,False,1333.8337603222467,1973.2533696370283,8.0,11.0,20.0,9.0
2014-11-18,Spain,Germany,0.0,1.0,Friendly,Vigo,Spain,False,2508.3954939032774,2386.225951678562,21.0,11.0,21.0,10.0
2014-11-18,Thailand,New Zealand,2.0,0.0,Friendly,Nakhon Ratchasima,Thailand,False,1466.9371423266155,1455.5706224181308,16.0,23.0,10.0,19.0
2014-11-18,Nicaragua,El Salvador,0.0,2.0,Friendly,Managua,Nicaragua,False,837.9022132908859,1245.3291054675544,10.0,16.0,9.0,19.0
2014-11-18,Scotland,England,1.0,3.0,Friendly,Glasgow,Scotland,False,1558.2887800128415,2168.732760036101,13.0,7.0,16.0,7.0
2014-11-18,Slovakia,Finland,2.0,1.0,Friendly,Žilina,Slovakia,False,1516.7549873613602,1410.8384735697605,16.0,4.0,11.0,10.0
2014-11-19,Guam,Hong Kong,0.0,0.0,EAFF Championship,Taipei,Taiwan,True,847.5187487178158,1070.6591135921637,12.0,27.0,6.0,26.0
2014-11-19,Guinea,Uganda,2.0,0.0,African Cup of Nations qualification,Casablanca,Morocco,True,1551.47192067107,1617.5500855665127,17.0,16.0,10.0,5.0
2014-11-19,Bahrain,Qatar,0.0,0.0,Gulf Cup,Riyadh,Saudi Arabia,True,1503.6820529282186,1616.252681536621,5.0,6.0,15.0,6.0
2014-11-19,Burkina Faso,Angola,1.0,1.0,African Cup of Nations qualification,Ouagadougou,Burkina Faso,False,1385.6747386375346,1420.7613069026245,12.0,9.0,12.0,7.0
2014-11-19,DR Congo,Sierra Leone,3.0,1.0,African Cup of Nations qualification,Kinshasa,DR Congo,False,1328.4935635613042,1134.8848406983097,9.0,11.0,9.0,15.0
2014-11-19,Ethiopia,Malawi,0.0,0.0,African Cup of Nations qualification,Addis Ababa,Ethiopia,False,1224.5904093986358,1118.9741457541827,13.0,20.0,8.0,14.0
2014-11-19,Gabon,Lesotho,4.0,2.0,African Cup of Nations qualification,Libreville,Gabon,False,1381.3532825401978,821.52660355159,6.0,8.0,4.0,11.0
2014-11-19,Niger,Mozambique,1.0,1.0,African Cup of Nations qualification,Niamey,Niger,False,975.6254201134518,1259.6768771224608,10.0,16.0,13.0,7.0
2014-11-19,Ghana,Togo,3.0,1.0,African Cup of Nations qualification,Tamale,Ghana,False,1796.657371239528,1221.8238413704248,16.0,13.0,9.0,18.0
2014-11-19,Nigeria,South Africa,2.0,2.0,African Cup of Nations qualification,Uyo,Nigeria,False,1827.732639885944,1745.0799036067947,11.0,12.0,12.0,7.0
2014-11-19,Saudi Arabia,Yemen,1.0,0.0,Gulf Cup,Riyadh,Saudi Arabia,False,1627.4620792988776,864.6239519618633,12.0,16.0,5.0,8.0
2014-11-19,Senegal,Botswana,3.0,0.0,African Cup of Nations qualification,Dakar,Senegal,False,1694.9719267693542,1331.4549899587078,13.0,7.0,7.0,9.0
2014-11-19,Sudan,Congo,0.0,1.0,African Cup of Nations qualification,Khartoum,Sudan,False,1140.9601274534791,1227.0515604540522,8.0,17.0,12.0,11.0
2014-11-19,Tunisia,Egypt,2.0,1.0,African Cup of Nations qualification,Monastir,Tunisia,False,1773.6467698103754,1963.8871186007739,7.0,7.0,13.0,7.0
2014-11-19,Zambia,Cape Verde,1.0,0.0,African Cup of Nations qualification,Ndola,Zambia,False,1567.794338505269,1422.4048813018885,15.0,10.0,12.0,13.0
2014-11-19,Mali,Algeria,2.0,0.0,African Cup of Nations qualification,Bamako,Mali,False,1405.0205120609928,1730.4399948457128,12.0,13.0,20.0,10.0
2014-11-19,Ivory Coast,Cameroon,0.0,0.0,African Cup of Nations qualification,Abidjan,Ivory Coast,False,1978.5841666787217,1771.875412757385,20.0,18.0,13.0,12.0
2014-11-20,Kuwait,Oman,0.0,5.0,Gulf Cup,Riyadh,Saudi Arabia,True,1630.8315978979815,1661.9234412363526,11.0,11.0,11.0,12.0
2014-11-20,United Arab Emirates,Iraq,2.0,0.0,Gulf Cup,Riyadh,Saudi Arabia,True,1665.8789131899732,1523.0691543547266,10.0,13.0,9.0,6.0
2014-11-22,Philippines,Laos,4.0,1.0,AFF Championship,Hanoi,Vietnam,True,1249.4362747627943,818.5570899982619,25.0,10.0,13.0,21.0
2014-11-22,Vietnam,Indonesia,2.0,2.0,AFF Championship,Hanoi,Vietnam,False,1270.136669610674,1247.943740789347,19.0,19.0,12.0,6.0
2014-11-23,Oman,Qatar,1.0,3.0,Gulf Cup,Riyadh,Saudi Arabia,True,1686.3642250414307,1614.232071832315,13.0,11.0,15.0,6.0
2014-11-23,Malaysia,Myanmar,0.0,0.0,AFF Championship,Kallang,Singapore,True,1023.0388126643735,1152.7051777596716,8.0,16.0,16.0,16.0
2014-11-23,Singapore,Thailand,1.0,2.0,AFF Championship,Kallang,Singapore,False,1197.763017534538,1491.732675172511,14.0,15.0,16.0,18.0
2014-11-23,Saudi Arabia,United Arab Emirates,3.0,2.0,Gulf Cup,Riyadh,Saudi Arabia,False,1639.9695805730737,1688.3189206341929,12.0,12.0,9.0,9.0
2014-11-25,Philippines,Indonesia,4.0,0.0,AFF Championship,Hanoi,Vietnam,True,1266.9243808375718,1248.3429342558936,27.0,11.0,14.0,7.0
2014-11-25,Vietnam,Laos,3.0,0.0,AFF Championship,Hanoi,Vietnam,False,1269.7374761441274,801.0689839234843,21.0,20.0,12.0,20.0
2014-11-25,United Arab Emirates,Oman,1.0,0.0,Gulf Cup,Riyadh,Saudi Arabia,True,1662.4495176983758,1660.0678075810704,10.0,12.0,13.0,14.0
2014-11-26,Malaysia,Thailand,2.0,3.0,AFF Championship,Kallang,Singapore,True,1025.3646288104271,1511.5219564479883,8.0,13.0,13.0,18.0
2014-11-26,Saudi Arabia,Qatar,1.0,2.0,Gulf Cup,Riyadh,Saudi Arabia,False,1665.8389835088908,1640.5284892926752,14.0,14.0,16.0,5.0
2014-11-26,Singapore,Myanmar,4.0,2.0,AFF Championship,Kallang,Singapore,False,1177.9737362590608,1150.379361613618,14.0,17.0,13.0,14.0
2014-11-28,Indonesia,Laos,5.0,1.0,AFF Championship,Hanoi,Vietnam,True,1223.6771749788024,784.1941307101397,13.0,11.0,12.0,22.0
2014-11-28,Vietnam,Philippines,3.0,1.0,AFF Championship,Hanoi,Vietnam,False,1286.612329357472,1291.590140114663,22.0,19.0,29.0,11.0
2014-11-29,Singapore,Malaysia,1.0,3.0,AFF Championship,Kallang,Singapore,False,1202.47740776683,1008.7699890340949,17.0,16.0,10.0,15.0
2014-11-29,Thailand,Myanmar,2.0,0.0,AFF Championship,Kallang,Singapore,True,1528.1165962243203,1125.8756901058487,15.0,20.0,15.0,16.0
2014-11-30,South Africa,Ivory Coast,2.0,0.0,Friendly,Nelspruit,South Africa,False,1746.564988673478,1974.8928751314502,11.0,9.0,18.0,17.0
2014-12-06,Philippines,Thailand,0.0,0.0,AFF Championship,Manila,Philippines,False,1266.5005949284978,1546.0762148593421,27.0,12.0,16.0,18.0
2014-12-07,Malaysia,Vietnam,1.0,2.0,AFF Championship,Shah Alam,Malaysia,False,1037.2321893287785,1311.7018745436371,13.0,15.0,24.0,17.0
2014-12-10,Thailand,Philippines,3.0,0.0,AFF Championship,Bangkok,Thailand,False,1541.113707925796,1271.463101862044,16.0,15.0,27.0,11.0
2014-12-11,Vietnam,Malaysia,2.0,4.0,AFF Championship,Hanoi,Vietnam,False,1331.8276628681049,1017.1064010043108,26.0,15.0,14.0,17.0
2014-12-13,Uzbekistan,Palestine,1.0,0.0,Friendly,Dubai,United Arab Emirates,True,1619.4558873389851,1352.8394845159949,12.0,7.0,21.0,12.0
2014-12-17,Thailand,Malaysia,2.0,0.0,AFF Championship,Bangkok,Thailand,False,1561.3229471624531,1047.6730678830866,18.0,12.0,16.0,18.0
2014-12-20,Malaysia,Thailand,3.0,2.0,AFF Championship,Shah Alam,Malaysia,False,1031.514130022985,1577.4818850225547,16.0,20.0,18.0,7.0
2014-12-21,China,Palestine,0.0,0.0,Friendly,Chenzhou,China,False,1745.7591952174364,1332.5776456143599,14.0,10.0,19.0,13.0
2014-12-21,Uzbekistan,Jordan,2.0,1.0,Friendly,Dubai,United Arab Emirates,True,1639.71772624062,1524.07310616491,11.0,7.0,7.0,11.0
2014-12-22,Iraq,Kuwait,1.0,1.0,Friendly,Al Hamriyah,United Arab Emirates,True,1500.629146910507,1606.3908140929034,7.0,8.0,9.0,14.0
2014-12-25,Uzbekistan,Iraq,1.0,0.0,Friendly,Sharjah,United Arab Emirates,True,1662.6421898167096,1502.5280234936197,12.0,7.0,8.0,9.0
2014-12-27,Qatar,Estonia,3.0,0.0,Friendly,Doha,Qatar,False,1665.9837480735023,1108.3546485185268,18.0,6.0,5.0,8.0
2014-12-28,Uzbekistan,Iraq,0.0,0.0,Friendly,Sharjah,United Arab Emirates,True,1684.7745813988001,1480.395631911529,13.0,6.0,8.0,10.0
2014-12-28,Basque Country,Catalonia,1.0,1.0,Friendly,Bilbao,Spain,False,1468.036270971855,1485.2631845571952,28.0,12.0,20.0,9.0
2014-12-30,Bahrain,Saudi Arabia,4.0,1.0,Friendly,South Geelong,Australia,True,1505.7026626325246,1640.3837247280637,5.0,5.0,15.0,12.0
2014-12-30,United Arab Emirates,Jordan,1.0,0.0,Friendly,Robina,Australia,True,1687.4066732855401,1501.1486425888206,11.0,12.0,7.0,13.0
2014-12-30,Occitania,Ellan Vannin,5.0,1.0,Friendly,Toulouse,France,False,1525.7603064344535,1398.1539804547804,35.0,5.0,22.0,6.0
2014-12-31,Qatar,Oman,2.0,2.0,Friendly,Canberra,Australia,True,1681.458375133131,1635.110651993906,21.0,4.0,12.0,15.0
2015-01-04,Bahrain,Jordan,1.0,0.0,Friendly,Ballarat,Australia,True,1533.117876727333,1479.4793099665678,9.0,6.0,3.0,14.0
2015-01-04,Iran,Iraq,1.0,0.0,Friendly,Wollongong,Australia,True,1982.0538243178487,1484.045916316872,9.0,9.0,6.0,10.0
2015-01-04,South Korea,Saudi Arabia,2.0,0.0,Friendly,Parramatta,Australia,True,1788.551545273906,1612.9685106332554,10.0,16.0,16.0,14.0
2015-01-04,South Africa,Zambia,1.0,0.0,Friendly,Johannesburg,South Africa,False,1775.635804753077,1590.1884352740394,12.0,9.0,15.0,9.0
2015-01-05,China,Oman,4.0,1.0,Friendly,Penrith,Australia,True,1738.538016261226,1635.9440897204527,13.0,7.0,14.0,15.0
2015-01-07,Cameroon,DR Congo,1.0,1.0,Friendly,Yaoundé,Cameroon,False,1775.5667043046565,1350.0331046674833,11.0,10.0,11.0,11.0
2015-01-09,Australia,Kuwait,4.0,1.0,AFC Asian Cup,Melbourne,Australia,False,1789.8751072756463,1604.4919375097907,8.0,18.0,9.0,14.0
2015-01-09,Senegal,Gabon,1.0,0.0,Friendly,Casablanca,Morocco,True,1713.5778071150871,1396.79413681205,15.0,6.0,10.0,9.0
2015-01-10,Burkina Faso,Eswatini,5.0,1.0,Friendly,Nelspruit,South Africa,True,1386.3057749519098,726.1898430675348,13.0,9.0,3.0,12.0
2015-01-10,Cameroon,South Africa,1.0,1.0,Friendly,Libreville,Gabon,True,1768.1423906110108,1797.3194625901126,11.0,11.0,13.0,4.0
2015-01-10,Cape Verde,Congo,3.0,2.0,Friendly,Dakar,Senegal,True,1400.010784533118,1250.5048443263445,11.0,14.0,11.0,9.0
2015-01-10,South Korea,Oman,1.0,0.0,AFC Asian Cup,Canberra,Australia,True,1810.4096908903996,1612.786301028077,12.0,12.0,15.0,18.0
2015-01-10,Saudi Arabia,China,0.0,1.0,AFC Asian Cup,Brisbane,Australia,True,1591.1103650167618,1761.6958049536015,14.0,13.0,15.0,8.0
2015-01-10,Uzbekistan,North Korea,1.0,0.0,AFC Asian Cup,Sydney,Australia,True,1681.1242969934572,1582.5862266785614,13.0,5.0,14.0,14.0
2015-01-11,Iran,Bahrain,2.0,0.0,AFC Asian Cup,Melbourne,Australia,True,1998.45992757239,1557.1534542823415,7.0,7.0,10.0,6.0
2015-01-11,Nigeria,Ivory Coast,0.0,1.0,Friendly,Abu Dhabi,United Arab Emirates,True,1826.2475548192608,1945.822059051851,12.0,12.0,16.0,18.0
2015-01-11,Tunisia,Algeria,1.0,1.0,Friendly,Radès,Tunisia,False,1802.0477763252072,1699.6907365753818,9.0,8.0,18.0,11.0
2015-01-11,United Arab Emirates,Qatar,4.0,1.0,AFC Asian Cup,Canberra,Australia,True,1709.076005907793,1680.6249374065844,11.0,11.0,20.0,6.0
2015-01-12,Japan,Palestine,4.0,0.0,AFC Asian Cup,Newcastle,Australia,True,2018.3238302382933,1339.7988245705703,17.0,18.0,19.0,13.0
2015-01-12,Jordan,Iraq,0.0,1.0,AFC Asian Cup,Brisbane,Australia,True,1455.4437324115593,1467.6398130623309,3.0,14.0,3.0,10.0
2015-01-13,Australia,Oman,4.0,0.0,AFC Asian Cup,Sydney,Australia,False,1811.5598996822948,1591.3175673376722,11.0,18.0,12.0,15.0
2015-01-13,Botswana,Burkina Faso,0.0,2.0,Friendly,Nelspruit,South Africa,True,1312.8491096129749,1400.2501850801902,5.0,12.0,15.0,8.0
2015-01-13,Kuwait,South Korea,0.0,1.0,AFC Asian Cup,Canberra,Australia,True,1582.8071451031421,1831.8784245808044,9.0,15.0,12.0,11.0
2015-01-13,Senegal,Guinea,5.0,2.0,Friendly,Casablanca,Morocco,True,1732.9758908180652,1577.6597022668498,15.0,5.0,18.0,16.0
2015-01-14,China,Uzbekistan,2.0,1.0,AFC Asian Cup,Brisbane,Australia,True,1783.6424717519656,1704.3546654920797,16.0,8.0,14.0,5.0
2015-01-14,North Korea,Saudi Arabia,1.0,4.0,AFC Asian Cup,Melbourne,Australia,True,1559.3558581799389,1569.1636982183977,12.0,13.0,13.0,13.0
2015-01-14,Mali,South Africa,0.0,3.0,Friendly,Libreville,Gabon,True,1435.7697703313238,1796.7946749184907,14.0,12.0,13.0,4.0
2015-01-15,Qatar,Iran,0.0,1.0,AFC Asian Cup,Sydney,Australia,True,1656.1366706536699,2015.777780165131,16.0,10.0,8.0,5.0
2015-01-15,Sweden,Ivory Coast,2.0,0.0,Friendly,Abu Dhabi,United Arab Emirates,True,1803.3642780329678,1968.6763320854354,10.0,9.0,16.0,16.0
2015-01-15,Bahrain,United Arab Emirates,1.0,2.0,AFC Asian Cup,Canberra,Australia,True,1539.8356016896005,1733.5642726607075,9.0,8.0,15.0,12.0
2015-01-16,Palestine,Jordan,1.0,5.0,AFC Asian Cup,Melbourne,Australia,True,1326.119245260913,1430.6631214162642,17.0,17.0,3.0,12.0
2015-01-16,Canada,Iceland,1.0,2.0,Friendly,Orlando,United States,True,1249.573056165728,1162.8410448977074,2.0,11.0,13.0,13.0
2015-01-16,Iraq,Japan,0.0,1.0,AFC Asian Cup,Brisbane,Australia,True,1492.420424057626,2032.0034095479507,4.0,8.0,17.0,15.0
