series,event_ticker,match,kickoff_utc,snapshot_utc,market_ticker,outcome,price_2h_before,implied_prob,decimal_odds,yes_bid,yes_ask,result,market_status,volume_at_snapshot
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN05RUSBUR,Russia vs Burkina Faso,2026-06-05T20:00:00+00:00,2026-06-05T18:00:00+00:00,KXINTLFRIENDLYGAME-26JUN05RUSBUR-TIE,Tie,0.03,0.03,33.333,0.02,0.03,no,finalized,37075.10
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN05MDABUL,Moldova vs Bulgaria,2026-06-05T20:00:00+00:00,2026-06-05T18:00:00+00:00,KXINTLFRIENDLYGAME-26JUN05MDABUL-MDA,Moldova,0.05,0.05,20.0,0.04,0.05,no,finalized,38074.73
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN05MDABUL,Moldova vs Bulgaria,2026-06-05T20:00:00+00:00,2026-06-05T18:00:00+00:00,KXINTLFRIENDLYGAME-26JUN05MDABUL-BUL,Bulgaria,0.78,0.78,1.282,0.77,0.78,no,finalized,79722.03
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN05MDABUL,Moldova vs Bulgaria,2026-06-05T20:00:00+00:00,2026-06-05T18:00:00+00:00,KXINTLFRIENDLYGAME-26JUN05MDABUL-TIE,Tie,0.19,0.19,5.263,0.18,0.19,yes,finalized,20490.67
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN05SVKMNE,Slovakia vs Montenegro,2026-06-05T19:30:00+00:00,2026-06-05T17:30:00+00:00,KXINTLFRIENDLYGAME-26JUN05SVKMNE-SVK,Slovakia,0.81,0.81,1.235,0.81,0.82,no,finalized,42315.51
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN05SVKMNE,Slovakia vs Montenegro,2026-06-05T19:30:00+00:00,2026-06-05T17:30:00+00:00,KXINTLFRIENDLYGAME-26JUN05SVKMNE-MNE,Montenegro,0.05,0.05,20.0,0.04,0.05,no,finalized,35607.04
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN05SVKMNE,Slovakia vs Montenegro,2026-06-05T19:30:00+00:00,2026-06-05T17:30:00+00:00,KXINTLFRIENDLYGAME-26JUN05SVKMNE-TIE,Tie,0.15,0.15,6.667,0.14,0.15,yes,finalized,9798.16
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN05GEOBHR,Georgia vs Bahrain,2026-06-05T19:00:00+00:00,2026-06-05T17:00:00+00:00,KXINTLFRIENDLYGAME-26JUN05GEOBHR-GEO,Georgia,0.69,0.69,1.449,0.68,0.69,yes,finalized,71274.65
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN05GEOBHR,Georgia vs Bahrain,2026-06-05T19:00:00+00:00,2026-06-05T17:00:00+00:00,KXINTLFRIENDLYGAME-26JUN05GEOBHR-BHR,Bahrain,0.07,0.07,14.286,0.06,0.07,no,finalized,94008.58
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN05GEOBHR,Georgia vs Bahrain,2026-06-05T19:00:00+00:00,2026-06-05T17:00:00+00:00,KXINTLFRIENDLYGAME-26JUN05GEOBHR-TIE,Tie,0.26,0.26,3.846,0.25,0.26,no,finalized,49805.85
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN05BLRSYR,Belarus vs Syria,2026-06-05T19:00:00+00:00,2026-06-05T17:00:00+00:00,KXINTLFRIENDLYGAME-26JUN05BLRSYR-BLR,Belarus,0.96,0.96,1.042,0.95,0.96,yes,finalized,73220.51
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN05BLRSYR,Belarus vs Syria,2026-06-05T19:00:00+00:00,2026-06-05T17:00:00+00:00,KXINTLFRIENDLYGAME-26JUN05BLRSYR-SYR,Syria,0.02,0.02,50.0,0.01,0.02,no,finalized,54313.30
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN05BLRSYR,Belarus vs Syria,2026-06-05T19:00:00+00:00,2026-06-05T17:00:00+00:00,KXINTLFRIENDLYGAME-26JUN05BLRSYR-TIE,Tie,0.04,0.04,25.0,0.03,0.04,no,finalized,15297.12
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN05TJKIND,Tajikistan vs India,2026-06-05T18:00:00+00:00,2026-06-05T16:00:00+00:00,KXINTLFRIENDLYGAME-26JUN05TJKIND-TJK,Tajikistan,0.79,0.79,1.266,0.78,0.79,yes,finalized,60948.97
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN05TJKIND,Tajikistan vs India,2026-06-05T18:00:00+00:00,2026-06-05T16:00:00+00:00,KXINTLFRIENDLYGAME-26JUN05TJKIND-IND,India,0.04,0.04,25.0,0.03,0.04,no,finalized,78319.57
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN05TJKIND,Tajikistan vs India,2026-06-05T18:00:00+00:00,2026-06-05T16:00:00+00:00,KXINTLFRIENDLYGAME-26JUN05TJKIND-TIE,Tie,0.19,0.19,5.263,0.18,0.19,no,finalized,45229.16
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN05ANGBOT,Angola vs Botswana,2026-06-05T17:00:00+00:00,2026-06-05T15:00:00+00:00,KXINTLFRIENDLYGAME-26JUN05ANGBOT-ANG,Angola,0.71,0.71,1.408,0.65,0.73,scalar,finalized,2996.26
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN05ANGBOT,Angola vs Botswana,2026-06-05T17:00:00+00:00,2026-06-05T15:00:00+00:00,KXINTLFRIENDLYGAME-26JUN05ANGBOT-BOT,Botswana,0.22,0.22,4.545,0.22,0.23,scalar,finalized,1743.74
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN05ANGBOT,Angola vs Botswana,2026-06-05T17:00:00+00:00,2026-06-05T15:00:00+00:00,KXINTLFRIENDLYGAME-26JUN05ANGBOT-TIE,Tie,0.22,0.22,4.545,0.17,0.18,scalar,finalized,1626.97
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN05INAOMN,Indonesia vs Oman,2026-06-05T16:00:00+00:00,2026-06-05T14:00:00+00:00,KXINTLFRIENDLYGAME-26JUN05INAOMN-INA,Indonesia,0.92,0.92,1.087,0.92,0.93,yes,finalized,123403.32
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN05INAOMN,Indonesia vs Oman,2026-06-05T16:00:00+00:00,2026-06-05T14:00:00+00:00,KXINTLFRIENDLYGAME-26JUN05INAOMN-OMN,Oman,0.02,0.02,50.0,0.01,0.02,no,finalized,93824.22
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN05INAOMN,Indonesia vs Oman,2026-06-05T16:00:00+00:00,2026-06-05T14:00:00+00:00,KXINTLFRIENDLYGAME-26JUN05INAOMN-TIE,Tie,0.07,0.07,14.286,0.06,0.07,no,finalized,46057.21
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN05THAKUW,Thailand vs Kuwait,2026-06-05T15:30:00+00:00,2026-06-05T13:30:00+00:00,KXINTLFRIENDLYGAME-26JUN05THAKUW-THA,Thailand,0.48,0.48,2.083,0.47,0.49,no,finalized,50552.12
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN05THAKUW,Thailand vs Kuwait,2026-06-05T15:30:00+00:00,2026-06-05T13:30:00+00:00,KXINTLFRIENDLYGAME-26JUN05THAKUW-KUW,Kuwait,0.17,0.17,5.882,0.17,0.18,no,finalized,10291.38
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN05THAKUW,Thailand vs Kuwait,2026-06-05T15:30:00+00:00,2026-06-05T13:30:00+00:00,KXINTLFRIENDLYGAME-26JUN05THAKUW-TIE,Tie,0.34,0.34,2.941,0.33,0.34,yes,finalized,15853.44
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN05HKGMGL,Hong Kong vs Mongolia,2026-06-05T15:00:00+00:00,2026-06-05T13:00:00+00:00,KXINTLFRIENDLYGAME-26JUN05HKGMGL-HKG,Hong Kong,0.94,0.94,1.064,0.93,0.94,yes,finalized,35101.46
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN05HKGMGL,Hong Kong vs Mongolia,2026-06-05T15:00:00+00:00,2026-06-05T13:00:00+00:00,KXINTLFRIENDLYGAME-26JUN05HKGMGL-MGL,Mongolia,0.02,0.02,50.0,0.0,0.02,no,finalized,83257.10
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN05HKGMGL,Hong Kong vs Mongolia,2026-06-05T15:00:00+00:00,2026-06-05T13:00:00+00:00,KXINTLFRIENDLYGAME-26JUN05HKGMGL-TIE,Tie,0.06,0.06,16.667,0.05,0.06,no,finalized,47867.13
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN05SINCHN,Singapore vs China PR,2026-06-05T14:30:00+00:00,2026-06-05T12:30:00+00:00,KXINTLFRIENDLYGAME-26JUN05SINCHN-SIN,Singapore,0.05,0.05,20.0,0.04,0.05,no,finalized,30853.80
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN05SINCHN,Singapore vs China PR,2026-06-05T14:30:00+00:00,2026-06-05T12:30:00+00:00,KXINTLFRIENDLYGAME-26JUN05SINCHN-CHN,China PR,0.8,0.8,1.25,0.79,0.8,yes,finalized,22914.70
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN05SINCHN,Singapore vs China PR,2026-06-05T14:30:00+00:00,2026-06-05T12:30:00+00:00,KXINTLFRIENDLYGAME-26JUN05SINCHN-TIE,Tie,0.16,0.16,6.25,0.16,0.17,no,finalized,21832.01
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN04MEXSRB,Mexico vs Serbia,2026-06-05T05:00:00+00:00,2026-06-05T03:00:00+00:00,KXINTLFRIENDLYGAME-26JUN04MEXSRB-MEX,Mexico,0.88,0.88,1.136,0.88,0.89,yes,finalized,486685.73
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN04MEXSRB,Mexico vs Serbia,2026-06-05T05:00:00+00:00,2026-06-05T03:00:00+00:00,KXINTLFRIENDLYGAME-26JUN04MEXSRB-SRB,Serbia,0.02,0.02,50.0,0.01,0.02,no,finalized,673520.35
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN04MEXSRB,Mexico vs Serbia,2026-06-05T05:00:00+00:00,2026-06-05T03:00:00+00:00,KXINTLFRIENDLYGAME-26JUN04MEXSRB-TIE,Tie,0.08,0.08,12.5,0.08,0.09,no,finalized,385066.33
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN04CZEGTM,Czechia vs Guatemala,2026-06-05T03:00:00+00:00,2026-06-05T01:00:00+00:00,KXINTLFRIENDLYGAME-26JUN04CZEGTM-CZE,Czechia,0.65,0.65,1.538,0.64,0.65,yes,finalized,176066.89
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN04CZEGTM,Czechia vs Guatemala,2026-06-05T03:00:00+00:00,2026-06-05T01:00:00+00:00,KXINTLFRIENDLYGAME-26JUN04CZEGTM-GTM,Guatemala,0.09,0.09,11.111,0.08,0.09,no,finalized,535110.84
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN04CZEGTM,Czechia vs Guatemala,2026-06-05T03:00:00+00:00,2026-06-05T01:00:00+00:00,KXINTLFRIENDLYGAME-26JUN04CZEGTM-TIE,Tie,0.27,0.27,3.704,0.26,0.27,no,finalized,400592.97
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN04FRACIV,France vs Ivory Coast,2026-06-04T22:10:00+00:00,2026-06-04T20:10:00+00:00,KXINTLFRIENDLYGAME-26JUN04FRACIV-FRA,France,0.9,0.9,1.111,0.89,0.9,no,finalized,437383.37
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN04FRACIV,France vs Ivory Coast,2026-06-04T22:10:00+00:00,2026-06-04T20:10:00+00:00,KXINTLFRIENDLYGAME-26JUN04FRACIV-CIV,Ivory Coast,0.02,0.02,50.0,0.01,0.02,yes,finalized,237013.80
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN04FRACIV,France vs Ivory Coast,2026-06-04T22:10:00+00:00,2026-06-04T20:10:00+00:00,KXINTLFRIENDLYGAME-26JUN04FRACIV-TIE,Tie,0.09,0.09,11.111,0.08,0.09,no,finalized,111193.81
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN04ESPIRQ,Spain vs Iraq,2026-06-04T22:00:00+00:00,2026-06-04T20:00:00+00:00,KXINTLFRIENDLYGAME-26JUN04ESPIRQ-ESP,Spain,0.81,0.81,1.235,0.8,0.81,no,finalized,239216.80
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN04ESPIRQ,Spain vs Iraq,2026-06-04T22:00:00+00:00,2026-06-04T20:00:00+00:00,KXINTLFRIENDLYGAME-26JUN04ESPIRQ-IRQ,Iraq,0.04,0.04,25.0,0.03,0.04,no,finalized,661205.07
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN04ESPIRQ,Spain vs Iraq,2026-06-04T22:00:00+00:00,2026-06-04T20:00:00+00:00,KXINTLFRIENDLYGAME-26JUN04ESPIRQ-TIE,Tie,0.16,0.16,6.25,0.15,0.16,yes,finalized,200842.72
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN04SWEGRE,Sweden vs Greece,2026-06-04T20:00:00+00:00,2026-06-04T18:00:00+00:00,KXINTLFRIENDLYGAME-26JUN04SWEGRE-SWE,Sweden,0.17,0.17,5.882,0.17,0.18,no,finalized,256991.45
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN04SWEGRE,Sweden vs Greece,2026-06-04T20:00:00+00:00,2026-06-04T18:00:00+00:00,KXINTLFRIENDLYGAME-26JUN04SWEGRE-GRE,Greece,0.55,0.55,1.818,0.54,0.55,no,finalized,84219.52
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN04SWEGRE,Sweden vs Greece,2026-06-04T20:00:00+00:00,2026-06-04T18:00:00+00:00,KXINTLFRIENDLYGAME-26JUN04SWEGRE-TIE,Tie,0.29,0.29,3.448,0.28,0.29,yes,finalized,50958.97
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN04ANDLIE,Andorra vs Liechtenstein,2026-06-04T20:00:00+00:00,2026-06-04T18:00:00+00:00,KXINTLFRIENDLYGAME-26JUN04ANDLIE-AND,Andorra,0.52,0.52,1.923,0.51,0.52,yes,finalized,20830.77
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN04ANDLIE,Andorra vs Liechtenstein,2026-06-04T20:00:00+00:00,2026-06-04T18:00:00+00:00,KXINTLFRIENDLYGAME-26JUN04ANDLIE-LIE,Liechtenstein,0.09,0.09,11.111,0.08,0.09,no,finalized,34125.98
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN04ANDLIE,Andorra vs Liechtenstein,2026-06-04T20:00:00+00:00,2026-06-04T18:00:00+00:00,KXINTLFRIENDLYGAME-26JUN04ANDLIE-TIE,Tie,0.41,0.41,2.439,0.4,0.41,no,finalized,15642.08
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN04SLOCYP,Slovenia vs Cyprus,2026-06-04T19:00:00+00:00,2026-06-04T17:00:00+00:00,KXINTLFRIENDLYGAME-26JUN04SLOCYP-SLO,Slovenia,0.26,0.26,3.846,0.25,0.26,no,finalized,90428.99
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN04SLOCYP,Slovenia vs Cyprus,2026-06-04T19:00:00+00:00,2026-06-04T17:00:00+00:00,KXINTLFRIENDLYGAME-26JUN04SLOCYP-CYP,Cyprus,0.43,0.43,2.326,0.42,0.43,no,finalized,109173.04
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN04SLOCYP,Slovenia vs Cyprus,2026-06-04T19:00:00+00:00,2026-06-04T17:00:00+00:00,KXINTLFRIENDLYGAME-26JUN04SLOCYP-TIE,Tie,0.33,0.33,3.03,0.32,0.33,yes,finalized,33326.93
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN04NIRGUI,Northern Ireland vs Guinea,2026-06-04T19:00:00+00:00,2026-06-04T17:00:00+00:00,KXINTLFRIENDLYGAME-26JUN04NIRGUI-NIR,Northern Ireland,0.68,0.68,1.471,0.68,0.7,yes,finalized,85471.16
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN04NIRGUI,Northern Ireland vs Guinea,2026-06-04T19:00:00+00:00,2026-06-04T17:00:00+00:00,KXINTLFRIENDLYGAME-26JUN04NIRGUI-GUI,Guinea,0.07,0.07,14.286,0.06,0.07,no,finalized,54237.85
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN04NIRGUI,Northern Ireland vs Guinea,2026-06-04T19:00:00+00:00,2026-06-04T17:00:00+00:00,KXINTLFRIENDLYGAME-26JUN04NIRGUI-TIE,Tie,0.25,0.25,4.0,0.23,0.25,no,finalized,29999.22
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN04AFGBAN,Afghanistan vs Bangladesh,2026-06-04T19:00:00+00:00,2026-06-04T17:00:00+00:00,KXINTLFRIENDLYGAME-26JUN04AFGBAN-AFG,Afghanistan,0.54,0.54,1.852,0.5,0.54,no,finalized,14525.46
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN04AFGBAN,Afghanistan vs Bangladesh,2026-06-04T19:00:00+00:00,2026-06-04T17:00:00+00:00,KXINTLFRIENDLYGAME-26JUN04AFGBAN-BAN,Bangladesh,0.1,0.1,10.0,0.07,0.13,no,finalized,20435.75
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN04AFGBAN,Afghanistan vs Bangladesh,2026-06-04T19:00:00+00:00,2026-06-04T17:00:00+00:00,KXINTLFRIENDLYGAME-26JUN04AFGBAN-TIE,Tie,0.43,0.43,2.326,0.39,0.43,yes,finalized,3752.80
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN04LESKEN,Lesotho vs Kenya,2026-06-04T16:00:00+00:00,2026-06-04T14:00:00+00:00,KXINTLFRIENDLYGAME-26JUN04LESKEN-LES,Lesotho,0.03,0.03,33.333,0.02,0.03,no,finalized,56182.07
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN04LESKEN,Lesotho vs Kenya,2026-06-04T16:00:00+00:00,2026-06-04T14:00:00+00:00,KXINTLFRIENDLYGAME-26JUN04LESKEN-KEN,Kenya,0.82,0.82,1.22,0.81,0.82,no,finalized,56831.73
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN04LESKEN,Lesotho vs Kenya,2026-06-04T16:00:00+00:00,2026-06-04T14:00:00+00:00,KXINTLFRIENDLYGAME-26JUN04LESKEN-TIE,Tie,0.15,0.15,6.667,0.15,0.16,yes,finalized,76141.68
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN04CAMBHU,Cambodia vs Bhutan,2026-06-04T15:00:00+00:00,2026-06-04T13:00:00+00:00,KXINTLFRIENDLYGAME-26JUN04CAMBHU-CAM,Cambodia,0.98,0.98,1.02,0.99,1.0,yes,finalized,30686.30
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN04CAMBHU,Cambodia vs Bhutan,2026-06-04T15:00:00+00:00,2026-06-04T13:00:00+00:00,KXINTLFRIENDLYGAME-26JUN04CAMBHU-BHU,Bhutan,0.01,0.01,100.0,0.0,0.01,no,finalized,45202.61
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN04CAMBHU,Cambodia vs Bhutan,2026-06-04T15:00:00+00:00,2026-06-04T13:00:00+00:00,KXINTLFRIENDLYGAME-26JUN04CAMBHU-TIE,Tie,0.01,0.01,100.0,0.0,0.01,no,finalized,23521.68
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN04MDVPAK,Maldives vs Pakistan,2026-06-04T14:00:00+00:00,2026-06-04T12:00:00+00:00,KXINTLFRIENDLYGAME-26JUN04MDVPAK-MDV,Maldives,0.27,0.27,3.704,0.25,0.26,no,finalized,21640.32
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN04MDVPAK,Maldives vs Pakistan,2026-06-04T14:00:00+00:00,2026-06-04T12:00:00+00:00,KXINTLFRIENDLYGAME-26JUN04MDVPAK-PAK,Pakistan,0.25,0.25,4.0,0.24,0.25,yes,finalized,14112.74
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN04MDVPAK,Maldives vs Pakistan,2026-06-04T14:00:00+00:00,2026-06-04T12:00:00+00:00,KXINTLFRIENDLYGAME-26JUN04MDVPAK-TIE,Tie,0.48,0.48,2.083,0.48,0.5,no,finalized,13780.30
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN03PANDOM,Panama vs Dominican Republic,2026-06-04T03:45:00+00:00,2026-06-04T01:45:00+00:00,KXINTLFRIENDLYGAME-26JUN03PANDOM-PAN,Panama,0.74,0.74,1.351,0.73,0.74,yes,finalized,35242.07
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN03PANDOM,Panama vs Dominican Republic,2026-06-04T03:45:00+00:00,2026-06-04T01:45:00+00:00,KXINTLFRIENDLYGAME-26JUN03PANDOM-DOM,Dominican Republic,0.1,0.1,10.0,0.09,0.1,no,finalized,33810.41
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN03PANDOM,Panama vs Dominican Republic,2026-06-04T03:45:00+00:00,2026-06-04T01:45:00+00:00,KXINTLFRIENDLYGAME-26JUN03PANDOM-TIE,Tie,0.18,0.18,5.556,0.17,0.18,no,finalized,10000.89
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN03KORSLV,Korea Republic vs El Salvador,2026-06-04T02:00:00+00:00,2026-06-04T00:00:00+00:00,KXINTLFRIENDLYGAME-26JUN03KORSLV-KOR,Korea Republic,0.88,0.88,1.136,0.87,0.88,yes,finalized,15001.87
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN03KORSLV,Korea Republic vs El Salvador,2026-06-04T02:00:00+00:00,2026-06-04T00:00:00+00:00,KXINTLFRIENDLYGAME-26JUN03KORSLV-SLV,El Salvador,0.05,0.05,20.0,0.04,0.05,no,finalized,41558.68
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN03KORSLV,Korea Republic vs El Salvador,2026-06-04T02:00:00+00:00,2026-06-04T00:00:00+00:00,KXINTLFRIENDLYGAME-26JUN03KORSLV-TIE,Tie,0.09,0.09,11.111,0.08,0.09,no,finalized,11074.54
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN03POLNGR,Poland vs Nigeria,2026-06-03T21:45:00+00:00,2026-06-03T19:45:00+00:00,KXINTLFRIENDLYGAME-26JUN03POLNGR-POL,Poland,0.5,0.5,2.0,0.49,0.5,no,finalized,26344.30
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN03POLNGR,Poland vs Nigeria,2026-06-03T21:45:00+00:00,2026-06-03T19:45:00+00:00,KXINTLFRIENDLYGAME-26JUN03POLNGR-NGR,Nigeria,0.23,0.23,4.348,0.22,0.23,no,finalized,32520.66
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN03POLNGR,Poland vs Nigeria,2026-06-03T21:45:00+00:00,2026-06-03T19:45:00+00:00,KXINTLFRIENDLYGAME-26JUN03POLNGR-TIE,Tie,0.28,0.28,3.571,0.28,0.29,yes,finalized,5721.01
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN03NEDDZA,Netherlands vs Algeria,2026-06-03T21:45:00+00:00,2026-06-03T19:45:00+00:00,KXINTLFRIENDLYGAME-26JUN03NEDDZA-NED,Netherlands,0.72,0.72,1.389,0.71,0.72,no,finalized,130213.12
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN03NEDDZA,Netherlands vs Algeria,2026-06-03T21:45:00+00:00,2026-06-03T19:45:00+00:00,KXINTLFRIENDLYGAME-26JUN03NEDDZA-DZA,Algeria,0.1,0.1,10.0,0.09,0.1,yes,finalized,132572.38
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN03NEDDZA,Netherlands vs Algeria,2026-06-03T21:45:00+00:00,2026-06-03T19:45:00+00:00,KXINTLFRIENDLYGAME-26JUN03NEDDZA-TIE,Tie,0.19,0.19,5.263,0.18,0.19,no,finalized,39860.23
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN03LUXITA,Luxembourg vs Italy,2026-06-03T21:45:00+00:00,2026-06-03T19:45:00+00:00,KXINTLFRIENDLYGAME-26JUN03LUXITA-LUX,Luxembourg,0.13,0.13,7.692,0.1,0.12,no,finalized,51227.65
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN03LUXITA,Luxembourg vs Italy,2026-06-03T21:45:00+00:00,2026-06-03T19:45:00+00:00,KXINTLFRIENDLYGAME-26JUN03LUXITA-ITA,Italy,0.66,0.66,1.515,0.66,0.67,yes,finalized,63076.79
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN03LUXITA,Luxembourg vs Italy,2026-06-03T21:45:00+00:00,2026-06-03T19:45:00+00:00,KXINTLFRIENDLYGAME-26JUN03LUXITA-TIE,Tie,0.23,0.23,4.348,0.19,0.22,no,finalized,25525.16
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN03DENCOD,Denmark vs Congo DR,2026-06-03T21:00:00+00:00,2026-06-03T19:00:00+00:00,KXINTLFRIENDLYGAME-26JUN03DENCOD-DEN,Denmark,0.51,0.51,1.961,0.5,0.51,no,finalized,234708.67
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN03DENCOD,Denmark vs Congo DR,2026-06-03T21:00:00+00:00,2026-06-03T19:00:00+00:00,KXINTLFRIENDLYGAME-26JUN03DENCOD-COD,Congo DR,0.14,0.14,7.143,0.14,0.15,no,finalized,88819.66
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN03DENCOD,Denmark vs Congo DR,2026-06-03T21:00:00+00:00,2026-06-03T19:00:00+00:00,KXINTLFRIENDLYGAME-26JUN03DENCOD-TIE,Tie,0.36,0.36,2.778,0.35,0.36,yes,finalized,19760.69
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN03ALBISR,Albania vs Israel,2026-06-03T21:00:00+00:00,2026-06-03T19:00:00+00:00,KXINTLFRIENDLYGAME-26JUN03ALBISR-ALB,Albania,0.34,0.34,2.941,0.33,0.34,no,finalized,67203.73
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN03ALBISR,Albania vs Israel,2026-06-03T21:00:00+00:00,2026-06-03T19:00:00+00:00,KXINTLFRIENDLYGAME-26JUN03ALBISR-ISR,Israel,0.25,0.25,4.0,0.24,0.25,yes,finalized,55074.35
KXINTLFRIENDLYGAME,KXINTLFRIENDLYGAME-26JUN03ALBISR,Albania vs Israel,2026-06-03T21:00:00+00:00,2026-06-03T19:00:00+00:00,KXINTLFRIENDLYGAME-26JUN03ALBISR-TIE,Tie,0.43,0.43,2.326,0.42,0.43,no,finalized,27167.18
